PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240209;02;2024;7703278;1;2;1;70;;1;389.6700202;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703279;1;1;1;70;;1;320.4782767;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703279;1;2;1;70;;1;320.4782767;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703280;1;1;1;70;;1;482.27549784;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703280;1;2;1;70;;1;482.27549784;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703281;1;1;1;70;;1;412.55250542;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703281;1;2;1;70;;1;412.55250542;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703282;1;1;1;70;;1;567.04432536;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703283;1;1;1;70;;1;354.1391975;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703284;1;2;1;70;;1;313.42988352;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703284;1;3;1;70;;1;313.42988352;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703285;1;1;1;70;;1;401.62454331;27;1;;;;;;;;;1;4;3;8;3;1;2;2;;2;;.;9111;97;9700;
20240209;02;2024;7703285;1;2;1;70;;1;401.62454331;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703286;1;1;1;70;;2;683.2624871;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703286;1;2;1;70;;2;683.2624871;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703287;1;1;1;70;;2;1775.1657385;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703288;1;2;1;70;;2;683.2624871;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703290;1;1;1;70;;2;786.115747;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703291;1;1;1;70;;2;1406.6219259;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703292;1;1;1;70;;2;1316.537893;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703292;1;2;1;70;;2;1316.537893;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703293;1;1;1;70;;2;2027.7341863;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703294;1;1;1;70;;2;982.64468375;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703294;1;2;1;70;;2;982.64468375;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703295;1;1;1;70;;2;2466.0250578;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703296;1;1;1;70;;2;683.2624871;27;1;;;;;;;;;1;145;1;4;4;1;2;2;;2;;.;6112;01;0122;
20240209;02;2024;7703296;1;2;1;70;;2;683.2624871;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703297;1;1;1;70;;2;786.115747;27;1;;;;;;;;;1;123;1;9;4;1;2;2;;2;;.;6210;07;0722;
20240209;02;2024;7703297;1;2;1;70;;2;786.115747;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703298;1;1;1;70;;2;683.2624871;27;1;;;;;;;;;1;156;1;4;4;1;2;2;;2;;.;6222;03;0312;
20240209;02;2024;7703298;1;2;1;70;;2;683.2624871;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703299;1;1;1;70;;2;1125.2975407;27;1;;;;;;;;;1;128;1;4;4;1;2;2;;2;;.;6112;01;0122;
20240209;02;2024;7703300;1;2;1;70;;2;683.2624871;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703301;1;2;1;70;;2;2729.7692713;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703302;1;1;1;70;;2;1420.9355552;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703302;1;2;1;70;;2;1420.9355552;27;1;;;;;;;;;1;58;1;4;4;1;2;2;;2;;.;6111;01;0122;
20240209;02;2024;7703303;1;1;1;70;;2;1854.0139517;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703303;1;3;1;70;;2;1854.0139517;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703304;1;1;1;70;;2;1535.1885008;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703305;1;1;1;70;;2;1316.537893;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703306;1;1;1;70;;2;383.68590263;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703307;1;1;1;70;;2;285.92365835;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703307;1;2;1;70;;2;285.92365835;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703308;1;1;1;70;;2;217.83665435;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703308;1;2;1;70;;2;217.83665435;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703309;1;1;1;70;;2;407.4192148;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703309;1;2;1;70;;2;407.4192148;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703310;1;1;1;70;;2;180.91244057;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703310;1;2;1;70;;2;180.91244057;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703311;1;1;1;70;;2;250.47034976;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703312;1;1;1;70;;2;271.81316844;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703313;1;1;1;70;;2;407.4192148;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703313;1;2;1;70;;2;407.4192148;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703314;1;1;1;70;;2;259.70929158;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703314;1;2;1;70;;2;259.70929158;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703314;1;3;1;70;;2;259.70929158;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703314;1;4;1;70;;2;259.70929158;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703315;1;1;1;70;;2;192.88661527;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703315;1;2;1;70;;2;192.88661527;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703316;1;1;1;70;;2;101.8548037;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703316;1;2;1;70;;2;101.8548037;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703316;1;6;1;70;;2;101.8548037;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703317;1;1;1;70;;2;234.75925249;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703317;1;2;1;70;;2;234.75925249;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703317;1;3;1;70;;2;234.75925249;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240209;02;2024;7703317;1;4;1;70;;2;234.75925249;27;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240206;02;2024;7703319;1;2;1;70;05;1;898.78408091;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240206;02;2024;7703320;1;2;1;70;05;1;1193.7038877;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240206;02;2024;7703321;1;2;1;70;05;1;1961.7060725;05;1;;;;;;;;;1;72;0;4;1;2;2;2;;2;;.;9412;56;5611;
20240207;02;2024;7703322;1;4;1;70;05;1;768.69241542;05;1;;;;;;;;;1;24;0;4;7;5;2;2;;2;;.;9211;01;0123;
20240207;02;2024;7703322;1;5;1;70;05;1;768.69241542;05;1;;;;;;;;;1;120;0;9;6;2;2;2;;2;;.;9211;01;0113;
20240207;02;2024;7703322;1;6;1;70;05;1;768.69241542;05;1;;;;;;;;;1;24;0;9;4;1;2;2;;2;;.;8332;49;4923;
20240207;02;2024;7703322;1;7;1;70;05;1;768.69241542;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703327;1;3;1;70;05;1;1876.5679891;05;1;;;;;1;;47;1300000;1;2;0;8;4;1;2;2;;2;;.;5120;56;5611;
20240208;02;2024;7703327;1;4;1;70;05;1;1876.5679891;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703329;1;2;1;70;05;1;2033.4803908;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703330;1;2;1;70;05;1;833.10557736;05;;1;1;4;1;;;47;1300000;1;1;0;8;4;2;2;2;;1;420000;9313;9313;41;4112;
20240208;02;2024;7703330;1;3;1;70;05;1;833.10557736;05;1;;;;;;;;;1;24;0;6;4;1;2;2;;2;;.;9111;81;8121;
20240208;02;2024;7703331;1;1;1;70;05;1;1054.8575899;05;1;;;;;;;;;1;480;0;9;4;2;2;2;;2;;.;5246;56;5630;
20240208;02;2024;7703331;1;2;1;70;05;1;1054.8575899;05;;1;1;12;4;;;48;1300000;1;3;0;8;4;1;2;2;;2;;7111;7111;42;4210;
20240208;02;2024;7703333;1;2;1;70;05;1;613.5186071;05;;2;1;20;1;;;47;1300000;1;12;0;2;1;10;2;2;;2;;5230;9334;47;4711;
20240208;02;2024;7703334;1;2;1;70;05;1;1102.3955516;05;1;;;;;;;;;1;24;5;8;1;10;2;2;;2;;.;5230;47;4719;
20240208;02;2024;7703336;1;1;1;70;05;1;1175.7227585;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703338;1;4;1;70;05;1;2159.9633882;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703339;1;2;1;70;05;1;4173.3430984;05;1;;;;;;;;;1;180;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240208;02;2024;7703342;1;1;1;70;05;1;1041.3763569;05;1;;;;;;;;;1;24;5;5;1;9;2;3;;2;;.;8157;96;9601;
20240208;02;2024;7703342;1;2;1;70;05;1;1041.3763569;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703344;1;1;1;70;05;1;1204.0729133;05;1;;;;;;;;;1;828;0;3;1;10;2;2;;2;;.;4211;64;6412;
20240208;02;2024;7703345;1;3;1;70;05;1;1114.7251852;05;;2;1;20;1;;;47;1300000;1;4;0;7;4;3;2;2;;2;;4222;4110;96;9602;
20240208;02;2024;7703346;1;6;1;70;05;1;2280.0401935;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703347;1;4;1;70;05;1;1102.5667277;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703349;1;2;1;70;05;1;1317.0681635;05;1;;;;;;;;;1;56;2;4;4;1;2;2;;2;;.;5223;47;4759;
20240208;02;2024;7703350;1;1;1;70;05;1;1147.0418982;05;1;;;;;;;;;1;1;0;8;4;1;2;2;;2;;.;5141;96;9602;
20240208;02;2024;7703351;1;3;1;70;05;1;1414.0429036;05;1;;;;;;;;;1;7;0;8;1;10;2;2;;2;;.;3344;86;8621;
20240208;02;2024;7703351;1;4;1;70;05;1;1414.0429036;05;1;;;;;;;;;1;2;3;6;1;3;2;2;;2;;.;1412;56;5611;
20240208;02;2024;7703352;1;1;1;70;05;1;1333.0955925;05;1;;;;;;;;;1;144;0;4;1;5;2;2;;2;;.;9212;01;0141;
20240208;02;2024;7703353;1;1;1;70;05;1;1343.6831526;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703355;1;1;1;70;05;1;1399.4908696;05;1;;;;;;;;;1;0;2;2;1;2;2;2;;2;;.;5223;47;4724;
20240208;02;2024;7703356;1;2;1;70;05;1;1283.4081041;05;;2;1;60;3;;;47;1300000;2;;;;;;;2;;2;;9111;;;;
20240208;02;2024;7703359;1;2;1;70;05;1;824.44564891;05;1;;;;;2;3;;1462000;1;180;0;3;1;2;2;2;;2;;.;5120;56;5611;
20240208;02;2024;7703359;1;3;1;70;05;1;824.44564891;05;;2;1;24;1;;;48;1462000;2;;;;;;;2;;2;;4222;;;;
20240208;02;2024;7703362;1;3;1;70;05;1;765.37905015;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703364;1;1;1;70;05;1;532.36873261;05;1;;;;;;;;;1;1;0;9;1;10;2;2;;1;7000000;.;9112;86;8610;
20240208;02;2024;7703364;1;3;1;70;05;1;532.36873261;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703366;1;1;1;70;05;1;651.16952781;05;1;;;;;;;;;1;432;2;3;1;7;2;2;;2;;.;5223;47;4771;
20240208;02;2024;7703368;1;2;1;70;05;1;616.8152268;05;1;;;;;;;;;1;180;0;7;1;10;2;2;;2;;.;8153;14;1410;
20240208;02;2024;7703372;1;1;1;70;05;1;594.41242004;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703372;1;2;1;70;05;1;594.41242004;05;;1;1;3;4;;;48;1300000;1;0;3;8;4;1;2;2;;1;400000;7131;7131;43;4330;
20240208;02;2024;7703374;1;2;1;70;05;1;598.10439418;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703375;1;3;1;70;05;1;905.77544254;05;1;;;;;;;;;1;240;0;7;1;8;2;2;;2;;.;8160;10;1040;
20240208;02;2024;7703377;1;1;1;70;05;1;641.48783587;05;1;;;;;;;;;1;24;0;4;4;1;2;3;;2;;.;7411;95;9529;
20240208;02;2024;7703377;1;2;1;70;05;1;641.48783587;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703378;1;1;1;70;05;1;752.46256547;05;1;;;;;;;;;1;200;0;5;1;10;2;3;;2;;.;7531;46;4641;
20240208;02;2024;7703379;1;1;1;70;05;1;346.7612554;05;1;;;;;;;;;1;250;0;7;4;1;2;2;;2;;.;3119;18;1811;
20240208;02;2024;7703379;1;3;1;70;05;1;346.7612554;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703379;1;4;1;70;05;1;346.7612554;05;1;;;;;;;;;1;240;0;7;1;5;2;2;;2;;.;3432;74;7410;
20240208;02;2024;7703379;1;7;1;70;05;1;346.7612554;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703380;1;2;1;70;05;1;1741.5582079;05;1;;;;;;;;;1;60;0;3;4;1;2;2;;2;;.;5223;47;4771;
20240208;02;2024;7703390;1;2;1;70;05;1;992.08469984;05;1;;;;;;;;;1;18;0;4;1;2;2;2;;2;;.;8332;49;4923;
20240208;02;2024;7703391;1;1;1;70;05;1;1116.9366206;05;1;;;;;;;;;1;200;0;5;2;10;2;3;;2;;.;2341;85;8530;
20240207;02;2024;7703395;1;2;1;70;08;1;394.8520515;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703396;1;2;1;70;08;1;310.21296549;08;;2;1;24;1;;;48;1300000;1;168;2;6;1;10;2;2;;2;;5223;5223;14;1410;
20240207;02;2024;7703396;1;3;1;70;08;1;310.21296549;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703396;1;7;1;70;08;1;310.21296549;08;1;;;;;;;;;1;240;2;4;4;1;2;2;;2;;.;9111;81;8121;
20240207;02;2024;7703397;1;2;1;70;08;1;377.53020457;08;1;;;;;;;;;1;130;2;3;1;10;2;2;;2;;.;5223;47;4771;
20240207;02;2024;7703397;1;4;1;70;08;1;377.53020457;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703398;1;2;1;70;08;1;537.26611896;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703399;1;1;1;70;08;1;449.71485894;08;1;;;;;;;;;1;36;2;4;1;10;2;2;;2;;.;4321;42;4210;
20240207;02;2024;7703399;1;3;1;70;08;1;449.71485894;08;;1;1;5;1;;;48;1300000;1;2;1;6;1;10;2;2;;2;;4110;9621;47;4773;
20240207;02;2024;7703399;1;4;1;70;08;1;449.71485894;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703400;1;4;1;70;08;1;2028.9169704;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703401;1;1;1;70;08;1;2641.5458755;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703402;1;1;1;70;08;1;660.38646888;08;1;;;;;;;;;1;240;2;5;1;10;2;3;;2;;.;9112;81;8121;
20240207;02;2024;7703402;1;2;1;70;08;1;660.38646888;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240207;02;2024;7703402;1;3;1;70;08;1;660.38646888;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703404;1;1;1;70;08;1;602.43024324;08;1;;;;;;;;;1;84;5;4;4;1;2;2;;2;;.;5211;47;4781;
20240208;02;2024;7703405;1;1;1;70;08;1;648.09320531;08;1;;;;;;;;;1;240;5;1;3;1;2;2;;2;;.;9111;97;9700;
20240208;02;2024;7703405;1;3;1;70;08;1;648.09320531;08;1;;;;;1;;48;1300000;1;4;5;3;1;5;2;2;;2;;.;9312;42;4210;
20240208;02;2024;7703406;1;2;1;70;08;1;621.59021914;08;1;;;;;;;;;1;48;1;3;3;1;2;2;;2;;.;9111;97;9700;
20240208;02;2024;7703406;1;3;1;70;08;1;621.59021914;08;1;;;;;;;;;1;30;1;4;1;6;2;2;;2;;.;9313;71;7112;
20240208;02;2024;7703406;1;4;1;70;08;1;621.59021914;08;;1;1;12;1;;;48;1300000;1;16;1;7;3;1;2;2;;2;;5223;9111;97;9700;
20240208;02;2024;7703409;1;2;1;70;08;1;694.0284585;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703411;1;2;1;70;08;1;723.13622787;08;;1;1;5;4;;;48;2000000;1;5;5;8;1;9;2;2;;2;;7112;7112;42;4210;
20240208;02;2024;7703412;1;1;1;70;08;1;521.16644401;08;;2;1;20;4;;;48;1300000;1;5;0;8;4;10;2;2;;2;;7212;7212;49;4923;
20240208;02;2024;7703412;1;2;1;70;08;1;521.16644401;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703412;1;5;1;70;08;1;521.16644401;08;1;;;;;2;5;;1300000;1;6;0;3;4;1;2;2;;2;;.;5223;47;4719;
20240208;02;2024;7703413;1;1;1;70;08;1;598.62710655;08;1;;;;;2;5;;400000;1;48;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240208;02;2024;7703414;1;1;1;70;08;1;579.43813674;08;1;;;;;;;;;1;240;5;4;4;1;2;2;;2;;.;5246;56;5619;
20240208;02;2024;7703415;1;3;1;70;08;1;629.20284185;08;;1;1;8;1;;;48;1300000;1;0;4;8;1;10;2;2;;1;1300000;9412;9412;56;5611;
20240208;02;2024;7703415;1;4;1;70;08;1;629.20284185;08;1;;;;;;;;;1;132;0;7;1;10;2;2;;2;;.;8142;22;2229;
20240208;02;2024;7703417;1;1;1;70;08;1;795.95444439;08;1;;;;;;;;;1;192;1;8;2;10;2;3;;2;;.;2652;84;8412;
20240208;02;2024;7703419;1;2;1;70;08;1;875.91726849;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703422;1;3;1;70;11;1;2712.7259911;11;;1;1;12;1;;;47;1300000;1;12;0;8;1;10;2;2;;2;;4211;4211;64;6412;
20240208;02;2024;7703423;1;1;1;70;11;1;2265.852263;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703424;1;1;1;70;11;1;5066.7287231;11;1;;;;;;;;;1;540;0;5;1;10;2;2;;2;;.;4323;51;5112;
20240208;02;2024;7703424;1;2;1;70;11;1;5066.7287231;11;1;;;;;;4;;2500000;1;3;0;2;1;6;2;1;1;2;;.;4415;49;4923;
20240208;02;2024;7703425;1;1;1;70;11;1;2158.5044144;11;1;;;;;;;;;1;120;0;5;1;10;2;3;;2;;.;2161;41;4111;
20240208;02;2024;7703425;1;4;1;70;11;1;2158.5044144;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703426;1;2;1;70;11;1;3418.331246;11;;1;1;8;1;;;40;1300000;1;240;0;7;1;10;2;2;;2;;8153;8142;22;2229;
20240208;02;2024;7703426;1;4;1;70;11;1;3418.331246;11;;2;1;48;1;;;40;1300000;2;;;;;;;2;;2;;3322;;;;
20240208;02;2024;7703429;1;3;1;70;11;1;2463.0896766;11;;1;1;12;1;;;40;3000000;1;24;1;6;1;8;2;2;;2;;2145;2145;10;1020;
20240208;02;2024;7703430;1;3;1;70;11;1;2252.782881;11;;2;1;78;1;;;47;3000000;1;6;0;7;1;7;2;1;1;2;;2143;2421;29;2920;
20240208;02;2024;7703430;1;4;1;70;11;1;2252.782881;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703432;1;2;1;70;11;1;2418.4220992;11;1;;;;;2;2;;1500000;1;48;0;2;1;2;2;2;;2;;.;5223;47;4771;
20240208;02;2024;7703432;1;3;1;70;11;1;2418.4220992;11;1;;;;;1;;40;1500000;1;2;0;8;1;8;2;2;;2;;.;9333;21;2100;
20240208;02;2024;7703433;1;3;1;70;11;1;3507.0163195;11;1;;;;;2;5;;1300000;1;24;0;2;1;9;2;2;;2;;.;9629;59;5914;
20240208;02;2024;7703433;1;4;1;70;11;1;3507.0163195;11;1;;;;;;;;;1;12;0;2;1;10;2;2;;2;;.;9411;56;5619;
20240208;02;2024;7703434;1;2;1;70;11;1;3662.180088;11;1;;;;;2;5;;7000000;1;24;0;9;1;10;2;2;;2;;.;3322;46;4645;
20240208;02;2024;7703434;1;3;1;70;11;1;3662.180088;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703435;1;1;1;70;11;1;1793.5808055;11;1;;;;;1;;47;1300000;1;48;0;7;1;3;2;3;;2;;.;5223;47;4754;
20240208;02;2024;7703435;1;2;1;70;11;1;1793.5808055;11;1;;;;;;;;;1;48;0;8;1;7;2;2;;2;;.;5112;49;4921;
20240208;02;2024;7703435;1;4;1;70;11;1;1793.5808055;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703436;1;1;1;70;11;1;3071.1058034;11;1;;;;;;;;;1;84;0;7;1;5;2;2;;2;;.;8153;14;1410;
20240208;02;2024;7703436;1;2;1;70;11;1;3071.1058034;11;1;;;;;;;;;1;4;0;2;1;2;2;2;;2;;.;5223;47;4771;
20240208;02;2024;7703437;1;1;1;70;11;1;4318.135566;11;1;;;;;;;;;1;108;0;5;1;6;2;3;;2;;.;1212;42;4210;
20240208;02;2024;7703437;1;3;1;70;11;1;4318.135566;11;1;;;;;;;;;1;3;0;2;1;10;2;2;;2;;.;2351;85;8559;
20240208;02;2024;7703437;1;4;1;70;11;1;4318.135566;11;;1;1;8;1;;;40;2800000;1;5;0;2;1;10;2;2;;2;;1212;1212;85;8559;
20240208;02;2024;7703438;1;1;1;70;11;1;4379.9678621;11;1;;;;;;;;;1;9;0;5;1;10;2;3;;2;;.;5414;11;1104;
20240208;02;2024;7703443;1;2;1;70;11;1;1345.0646454;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703443;1;3;1;70;11;1;1345.0646454;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703443;1;4;1;70;11;1;1345.0646454;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703443;1;5;1;70;11;1;1345.0646454;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703448;1;2;1;70;11;1;3420.0336024;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703449;1;2;1;70;11;1;2106.2614374;11;1;;;;;;;;;1;12;0;5;1;6;2;3;;2;;.;9112;37;3700;
20240208;02;2024;7703449;1;3;1;70;11;1;2106.2614374;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703451;1;2;1;70;11;1;2572.4579375;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703454;1;1;1;70;11;1;2131.6611298;11;1;;;;;;;;;1;2;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240208;02;2024;7703456;1;1;1;70;11;1;2866.8880552;11;1;;;;;;;;;1;120;0;7;4;1;2;2;;2;;.;9520;47;4781;
20240208;02;2024;7703457;1;1;1;70;11;1;4513.221182;11;;1;1;2;1;;;40;3000000;1;0;4;8;2;10;2;2;;1;1400000;2330;2330;85;8530;
20240208;02;2024;7703458;1;1;1;70;11;1;3788.1916179;11;1;;;;;;;;;1;108;0;5;1;10;2;3;;2;;.;2412;64;6412;
20240208;02;2024;7703459;1;2;1;70;11;1;3985.9955667;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703460;1;4;1;70;11;1;2997.9147493;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703461;1;1;1;70;11;1;4127.1862504;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240208;02;2024;7703463;1;3;1;70;11;1;3172.1200418;11;1;;;;;;;;;1;360;0;4;4;1;2;2;;2;;.;5211;47;4781;
20240208;02;2024;7703467;1;2;1;70;11;1;3601.9080003;11;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;7131;43;4330;
20240208;02;2024;7703468;1;1;1;70;11;1;4808.8520943;11;1;;;;;1;;30;1300000;1;2;0;1;1;4;2;2;;2;;.;8153;14;1410;
