PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3076S1;P3076S1A1;P3076S1A2;P3076S2;P3076S2A1;P3076S2A2;P3076S3;P3076S3A1;P3076S3A2;P3077S1;P3077S1A1;P3077S1A2;P3077S2;P3077S2A1;P3077S2A2;P3077S3;P3077S3A1;P3077S3A2;P3078S1;P3078S1A1;P3078S1A2;P3078S2;P3078S2A1;P3078S2A2;P3078S3;P3078S3A1;P3078S3A2;P3079S1;P3079S1A1;P3079S1A2;P3079S2;P3079S2A1;P3079S2A2;P3079S3;P3079S3A1;P3079S3A2;P3081S1;P3081S1A1;P3081S1A2;P3081S2;P3081S2A1;P3081S2A2;P3081S3;P3081S3A1;P3081S3A2;P3082S1;P3082S1A1;P3082S1A2;P3082S2;P3082S2A1;P3082S2A2;P3082S3;P3082S3A1;P3082S3A2;P3083;P3083S1;P3084S2;P3085;P3086;P3086S1;P3087;P3087S1;P3088;P3089;P3089S1;P3089S2;P3089S3;P3091;P3091S1;P3091S2;P3092;P3092S1;P3092S2;P3093;P3093S1;P3093S2;P3094;P3094S1;P3094S2;P3094S3;P3095;P3095S1;P3095S2;P3095S3;P3096;P3096S1;P3096S2;P3096S3;P3097;P3097S1;P3097S2;P3098;P3098S1;P3098S2;P3099;P3099S1;P3099S2;P3101;P3101S1;P3101S2
20241146;11;2024;8016759;1;5;1;80;13;1;517.35489331;13;2;;;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016760;1;1;1;80;13;1;636.11682111;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016760;1;2;1;80;13;1;636.11682111;13;1;6;2;2;;;2;;;1;2;2;2;;;2;;;1;6;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;5;1;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016761;1;1;1;80;13;1;590.07220669;13;1;3;2;2;;;2;;;1;1;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016761;1;2;1;80;13;1;590.07220669;13;1;2;2;2;;;2;;;1;1;2;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016763;1;1;1;80;13;1;500.11879305;13;2;;;2;;;2;;;1;1;3;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016763;1;2;1;80;13;1;500.11879305;13;1;7;2;2;;;2;;;1;1;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016764;1;1;1;80;13;1;748.25057332;13;1;7;5;2;;;2;;;1;1;4;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016764;1;2;1;80;13;1;748.25057332;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016765;1;1;1;80;13;1;585.48121418;13;1;7;5;2;;;2;;;1;1;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016765;1;2;1;80;13;1;585.48121418;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016766;1;1;1;80;13;1;574.97143746;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016766;1;2;1;80;13;1;574.97143746;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016767;1;1;1;80;13;1;279.44797223;13;1;7;3;2;;;2;;;1;2;2;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016767;1;2;1;80;13;1;279.44797223;13;1;7;2;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016767;1;3;1;80;13;1;279.44797223;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016768;1;1;1;80;13;1;422.16401945;13;1;7;3;2;;;2;;;1;2;2;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016768;1;2;1;80;13;1;422.16401945;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016768;1;3;1;80;13;1;422.16401945;13;1;7;2;2;;;2;;;1;1;2;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;5;2;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016769;1;1;1;80;13;1;262.49422287;13;1;7;4;2;;;2;;;1;2;2;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016769;1;2;1;80;13;1;262.49422287;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016769;1;3;1;80;13;1;262.49422287;13;1;7;2;2;;;2;;;2;;;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016770;1;1;1;80;13;1;474.43129401;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;1;1;2;2;;;1;1;2
20241146;11;2024;8016770;1;2;1;80;13;1;474.43129401;13;1;2;2;2;;;2;;;1;1;2;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016771;1;1;1;80;13;1;520.42258854;13;1;6;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016771;1;2;1;80;13;1;520.42258854;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016772;1;1;1;80;13;1;576.83156757;13;2;;;1;2;2;2;;;1;1;2;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016773;1;1;1;80;13;1;617.5413406;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016773;1;2;1;80;13;1;617.5413406;13;1;7;2;2;;;2;;;1;2;2;2;;;2;;;1;6;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016773;1;3;1;80;13;1;617.5413406;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016774;1;1;1;80;13;1;486.19495565;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016774;1;2;1;80;13;1;486.19495565;13;1;7;2;2;;;2;;;1;1;4;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016775;1;1;1;80;13;1;318.78187017;13;1;3;2;2;;;2;;;1;1;2;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016775;1;2;1;80;13;1;318.78187017;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016775;1;3;1;80;13;1;318.78187017;13;1;3;2;2;;;2;;;1;1;2;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016775;1;4;1;80;13;1;318.78187017;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016776;1;1;1;80;13;1;486.31380573;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016776;1;2;1;80;13;1;486.31380573;13;1;7;2;2;;;2;;;1;1;4;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016776;1;3;1;80;13;1;486.31380573;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016777;1;1;1;80;13;1;386.36605072;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016777;1;2;1;80;13;1;386.36605072;13;1;7;2;2;;;2;;;1;1;4;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016777;1;3;1;80;13;1;386.36605072;13;2;;;2;;;2;;;1;1;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016778;1;1;1;80;13;1;487.5414916;13;1;5;2;2;;;2;;;1;1;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016778;1;2;1;80;13;1;487.5414916;13;1;3;2;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016779;1;1;1;80;13;1;493.19870772;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016779;1;2;1;80;13;1;493.19870772;13;1;7;2;2;;;2;;;1;1;4;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016779;1;4;1;80;13;1;493.19870772;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016779;1;5;1;80;13;1;493.19870772;13;2;;;2;;;2;;;1;1;3;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016780;1;1;1;80;13;1;507.24588342;13;1;7;2;2;;;2;;;1;2;2;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016780;1;2;1;80;13;1;507.24588342;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016781;1;1;1;80;13;1;329.82117634;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016781;1;2;1;80;13;1;329.82117634;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016781;1;3;1;80;13;1;329.82117634;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016781;1;4;1;80;13;1;329.82117634;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016782;1;1;1;80;13;1;626.36531154;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016782;1;2;1;80;13;1;626.36531154;13;1;7;3;2;;;2;;;1;1;3;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016782;1;3;1;80;13;1;626.36531154;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016783;1;1;1;80;13;1;462.06958249;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016783;1;2;1;80;13;1;462.06958249;13;1;7;5;2;;;2;;;1;1;3;2;;;2;;;1;4;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016783;1;3;1;80;13;1;462.06958249;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016784;1;1;1;80;13;1;472.33695045;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016785;1;1;1;80;13;1;647.27564506;13;1;7;5;2;;;2;;;1;1;4;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016785;1;2;1;80;13;1;647.27564506;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016785;1;3;1;80;13;1;647.27564506;13;2;;;2;;;2;;;2;;;2;;;2;;;1;1;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016786;1;1;1;80;13;1;388.88033017;13;1;7;4;2;;;2;;;1;1;3;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016786;1;2;1;80;13;1;388.88033017;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016786;1;3;1;80;13;1;388.88033017;13;2;;;2;;;2;;;2;;;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016787;1;1;1;80;13;1;489.00504209;13;1;7;3;2;;;2;;;1;1;3;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016787;1;2;1;80;13;1;489.00504209;13;2;;;2;;;2;;;1;1;2;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016788;1;1;1;80;13;1;489.00504209;13;1;7;4;2;;;2;;;1;1;3;2;;;2;;;1;3;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016788;1;2;1;80;13;1;489.00504209;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016789;1;1;1;80;13;1;463.88837637;13;2;;;2;;;2;;;2;;;2;;;2;;;1;2;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016789;1;2;1;80;13;1;463.88837637;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;1;2;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016790;1;1;1;80;13;1;328.11777858;13;1;7;3;2;;;2;;;1;1;3;2;;;2;;;1;3;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016790;1;2;1;80;13;1;328.11777858;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016790;1;3;1;80;13;1;328.11777858;13;1;7;2;2;;;2;;;1;1;2;2;;;2;;;1;4;2;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016791;1;1;1;80;13;1;409.3741504;13;1;2;1;2;;;2;;;1;1;1;2;;;2;;;1;1;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016791;1;2;1;80;13;1;409.3741504;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016791;1;3;1;80;13;1;409.3741504;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016792;1;1;1;80;13;1;274.63824848;13;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
20241146;11;2024;8016792;1;2;1;80;13;1;274.63824848;13;1;7;5;2;;;2;;;1;1;4;2;;;2;;;1;7;1;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;2;;;;;;;;;;;;2;;;;2;;;;;;2;;;2;;;;2;;;;2;;;;;;;2;;;2;;;2;;
